index,distance,distance_cum
21216,179.75260776967883,11496.784376511549
21217,179.7498261473429,10949.866757180198
21218,172.5195641079585,9294.329077453627
21219,178.11513130556875,11598.270129635712
21220,176.93501631955164,11281.323459594623
21221,176.99717511870068,10875.180366320368
21222,163.40440630533806,10054.87891523314
21223,174.17519915303671,10838.644287917194
21224,182.93988083520773,11587.288552547572
21225,200.46196646745736,13112.282638808543
21226,179.29026744360667,11651.333657568992
21227,200.27980427392075,13859.81709836028
21228,197.2105473852755,13263.42044873795
21229,197.43353311937665,12777.02117083634
21230,189.42280749687984,12097.622245714238
21231,198.29019138626097,14054.630589239974
21232,210.57540217223857,14757.53187358916
21233,215.34391098891095,15844.274644173522
21234,212.6687565205571,13654.64671824211
21235,207.5162644228158,14077.385588240451
21236,217.3936521612349,14841.709537650975
21237,220.28844726857557,15492.996772735738
21238,219.43336118284293,15928.546449692138
21239,225.1399564715246,16076.9996889967
21240,240.6885954921836,17490.801411027456
21241,234.1495248767334,17755.88463017261
21242,249.07830094169185,19109.760909022385
21243,238.07351805692292,17511.42858250006
21244,247.62067765031256,19171.15257359348
21245,268.8772954341813,19608.7912427054
21246,260.17301935442885,19996.980046997098
21247,257.588819633151,20335.018662396156
21248,251.69028586737312,20126.26982329314
21249,270.46441540431897,22142.033262552923
21250,264.7111633460138,20110.53286215957
21251,284.7296963788639,22588.68296293522
21252,274.28999252615836,21219.10075851472
21253,283.1783890059409,22214.10443839679
21254,276.3819820465871,21286.40526251438
21255,280.6884393771856,21371.850808949606
21256,274.4248531019011,21617.27882967697
21257,287.4630411026781,22164.324510347706
21258,320.19369138070164,26720.425258591975
21259,279.0967574157751,22167.092547287295
21260,302.71108337819413,24030.508754497896
21261,305.6174078811611,24731.59630917503
21262,320.82705621565026,25387.57459861024
21263,320.2327278714654,27137.251997945554
21264,340.80492954181284,28852.11685474742
21265,319.70142320609085,26334.533715256857
21266,367.5567983319041,29245.89388273164
21267,350.70928131431026,28171.890422902045
21268,365.17119273020427,29336.29560800068
21269,350.8047890209026,27487.864485987266
21270,357.3695566217134,28348.26571414907
21271,359.245041719437,30055.050307726982
21272,367.01771074431815,30803.570150227715
21273,355.37022947906036,28204.187596880005
21274,373.2103964253943,30596.490337945623
21275,377.6771107705629,31263.223218343945
21276,373.82750032601933,31444.726203292023
