index,distance,distance_cum
0,95.36770941990795,4047.608182618471
1,90.0721932674008,4057.2869013664786
2,97.5499871860576,4039.48499192657
3,91.84225606985056,3945.991130248521
4,94.01595609256974,4057.3235020145976
5,99.25220400575496,4610.850897610982
6,98.62048468751308,3508.310562079703
7,111.81234278915724,4766.906019631601
8,95.9166304662544,3999.584853456669
9,90.19423484901904,4194.400076292199
10,98.67623827447012,4508.730974453898
11,96.28603221651622,3574.2295673333574
12,100.62305898749054,4366.319273713272
13,93.78699270154684,3745.919913719459
14,90.49309365912958,3249.8636894491437
15,107.78218776773832,4987.60894617852
16,108.01388799594244,4591.622806808068
17,89.21883209278185,3463.552222790931
18,115.11733144926528,4562.763197887876
19,101.98529305738155,3132.570031140565
20,99.6393496566492,3595.0609174254614
21,80.67217612039482,2638.314803051372
22,88.175960442742,3617.3603635800514
23,93.34345183246651,3987.0985691352057
24,104.72821969268836,4133.314650495411
25,101.67103815738284,4452.270319735764
26,96.56603957913984,3536.7856875982748
27,91.61331780914826,3522.9674991404618
28,99.77474630386187,4301.088699387633
29,96.5867485734974,4561.339057776784
30,104.46051885760475,4871.875716805592
31,107.41042779916668,4504.31815039746
32,94.57801012920498,3409.6901618768825
33,94.18067742376884,3629.916390221681
34,96.65919511355348,3651.624159192728
35,89.12350980521357,3798.33726780548
36,103.5132841716463,3492.7901454281505
37,96.28603221651622,4446.461289609975
38,91.09335870413386,4134.686807969862
39,90.49861877399012,4147.207735332292
40,94.38749917229504,4141.167347499978
41,94.89994731294638,4688.434280226183
42,87.48714191239762,3286.6279071412996
43,99.02524930541703,4041.071392588852
44,88.02272433866155,3712.2460855929257
45,90.85152722987104,3775.550291017192
46,98.40223574695852,4049.0308717025114
47,104.93807697875924,4148.1511544301275
48,88.62843787408192,4453.501992814195
49,89.11228871485683,4157.848722596819
50,113.07077429645558,5421.659340091371
51,93.14504817756014,4361.89419862518
52,101.49876846543508,3737.2390878829256
53,91.02197536858888,3763.5456686481166
54,107.68472500777445,3918.8104062329935
55,98.91410415102592,3650.2201303483057
56,83.3186653757728,3461.6922162433793
57,95.60334722173695,3836.4516157512007
58,97.68827974736786,4479.6029958021945
59,88.45337754998393,3947.654366836084
60,95.83840566286564,4211.905863145566
61,94.93682109698008,3834.411819301625
62,87.29833904490967,3827.2993089122256
63,98.97474425326898,3386.799669304342
64,110.95494581135172,4282.363833211746
65,88.43641783790206,4061.05208043433
66,116.2841347734075,3942.084220307831
67,101.97058399362044,4137.720145200736
68,101.9803902718557,4093.85612839533
69,102.58167477673582,4505.727577206593
70,105.92450141492289,4471.322623117236
71,102.22524150130435,4425.6846927904835
72,96.42095207992918,4309.090391254284
73,93.28987083279728,3480.436610541844
74,90.65318527222306,3808.588189867736
75,87.52142594816426,3573.690669322122
76,99.93497886125758,3914.96372907847
77,84.33267456923205,3560.406437473115
78,100.43405796840034,4320.561884755269
79,84.4393273303382,3814.458415030894
80,98.2344135219425,3498.4399380295213
81,99.74467404327912,4052.6879968731864
82,109.02293336725076,3516.0263082064675
83,88.08518604169488,4086.305177051758
84,94.5304183847718,4343.277103754721
85,92.94622100978609,4193.710767327666
86,91.0768905925098,4957.78004756161
87,91.0659101969557,4185.334514707277
88,94.22313940853384,4146.3966283991695
89,88.03408430829505,3017.832003276524
90,98.43271813782243,4655.160899474904
91,102.70345661174214,4218.431224993481
92,96.40539403996024,3504.891011144284
93,109.28403360052192,3438.3975919023674
94,102.82995672468212,4225.226384467464
95,101.05938848023968,4907.006725082003
96,79.91245209602819,3569.9061612316927
97,95.06313691436866,3972.8234292502857
98,103.85085459446157,3912.725009504246
99,105.24257693538296,4206.675528252685
100,138.5135372445596,4620.293605389164
101,116.55899793666724,4710.95637848622
102,109.13752791776072,4096.232293217757
103,108.38819123871384,4694.344576189524
104,97.54486147409304,3740.4648106886393
105,161.18002357612434,4654.185428192564
106,112.20962525559028,4602.759932909818
107,117.5712549903249,4643.814165101786
108,114.52074047961791,4078.681772337725
109,92.44457799135652,4211.487266987756
110,97.37042672187484,3336.865744976864
111,111.22050170719426,4907.524732489894
112,108.29589096544709,4805.621499868669
113,98.16312953446422,4670.1847929177275
114,110.37662796081425,4602.97870948802
115,161.6292052817188,4442.6718312294915
116,106.7707825203131,4478.501646756424
117,105.0380883299006,4104.623125208939
118,113.64418154925488,5041.42251750436
119,92.9623579735368,4377.832911384353
120,114.89560478973944,4411.1830612659915
121,114.28035701729324,4045.459800813747
122,119.5449706177554,5313.714425898328
123,126.71227249165726,4012.707315516546
124,98.6458311334037,4026.879809480288
125,106.0895847856895,4453.900537730945
126,113.65298060323803,3657.7031044085575
127,103.12128781197411,4813.532590520189
128,114.37657102746174,4853.13352381737
129,107.74042880924505,4585.209809812414
130,111.05404089901457,4480.233587660357
131,113.26958991715296,5241.954024979616
132,123.10970717209916,4108.103820499185
133,152.20381072758985,4328.3805285579965
134,99.86991538997115,3309.9113281174164
135,129.52605915413315,4013.4896287395586
136,156.4768353463221,4090.621835369287
137,152.03617990465295,3827.5017962112047
138,90.96153033013462,3040.499794441697
139,108.36050941187015,5436.282553363098
140,110.55315463612968,3985.501725002763
141,115.35597080342222,4722.882170878287
142,109.38921336219582,4272.64648666374
143,116.24112869376312,4878.823423736506
144,106.268527796333,3782.9525505879665
145,117.20494870098275,5255.612999451158
146,111.0180165558726,4801.985214471199
147,101.85283501208988,4049.2759846668887
148,112.6188261348874,4419.482322625581
149,113.8946881992308,4723.936176537528
150,107.31728658515364,4975.597652543863
151,105.27107864936124,4896.111620459648
152,107.8424777163433,4187.943648140457
153,128.2848393225014,5419.709032780265
154,93.76033276391462,4213.516464901971
155,155.145093380358,4888.606345370836
156,107.53604047016051,4811.214295788538
157,101.80864403379508,4984.846537256689
158,94.96315074806648,4055.9753450927183
159,107.5174404457249,4461.9494618384015
160,102.6352765865616,4074.1646996654417
161,118.59595271340416,4780.799514725544
162,98.38190890605854,4651.2899286112015
163,118.78973019583806,4122.978171176753
164,103.80751417888784,4272.288145713021
165,162.5576820700886,3978.8793648463384
166,111.879399354841,4653.068449958586
167,99.503768772846,4608.713594919954
168,111.74077143102244,4385.068186470992
169,180.65990147235215,3932.3346754822383
170,112.94689017409908,5007.652144468503
171,175.1085377701499,3076.6216862006286
172,118.9327541092024,5179.912064890677
173,115.78428218026832,4599.413440863955
174,96.51424765287248,3773.17068259574
175,153.33297101406467,4729.579473906745
176,151.50577546747186,4160.897859837465
177,94.28679653058532,3911.739510754774
178,132.31024147812596,4998.054321433491
179,111.77208953938369,4552.095561387085
180,104.05767631462852,4265.396464573955
181,150.10995969621737,4137.998550023912
182,103.87011119662864,4246.686119787993
183,118.89911690168266,4292.602939942151
184,114.34596626029273,4505.719587368925
185,121.96310917650467,4960.610950276186
186,112.7652428720836,5172.262367668523
187,114.22346518995124,4680.301272354163
188,97.12878049270464,4079.7996274327
189,100.51368066089312,3816.778484533783
190,102.69858811103492,4683.126733284078
191,104.9571341072154,4328.408367980082
192,109.27488274987992,4258.978985625546
193,111.25196627475847,4812.252591042993
194,115.14773119779652,4400.794587344426
195,112.70758625753636,4697.327325192487
196,105.66929544574432,4230.832187643467
197,100.86129089001388,4659.646553119667
198,109.78160137290766,4365.465496370347
199,111.75866856758807,4235.2717740423695
200,113.34460728239344,5694.880156772397
201,99.3327740476425,4765.5279875371625
202,116.3958762156117,5473.176499986092
203,101.67103815738284,4665.809897541905
204,103.05823596394418,5679.816810426196
205,105.49407566304374,5775.95559193455
206,104.38869670610896,5453.9965163171855
207,114.78240283248996,5452.129217104085
208,117.44786077234444,4694.968157506502
209,116.62761251093156,5759.756678888441
210,108.11105401391664,4755.04363807526
211,111.48542505637228,5427.17578488112
212,120.88424214925617,6023.453079422135
213,122.86984984120392,5526.357480293869
214,110.03181358134565,6047.117164401563
215,114.7519063022484,5368.100222611348
216,108.12030336620408,5345.867188773024
217,105.97169433391164,5411.80496692185
218,112.59662517144996,6010.882048418518
219,112.44554237496476,5638.82718302308
220,109.04586191139946,4737.535329683568
221,101.04454463255304,4769.486660008601
222,104.0240356840668,5487.336330133227
223,106.40958603434186,4747.250467375826
224,116.06463716395274,5794.661594950994
225,108.4066418629412,5379.805293874491
226,130.3802132227126,5225.57671458376
227,100.84641788382967,4709.572910572678
228,102.49390225764652,5484.015043743042
229,109.17875251164944,5928.22300525208
230,136.64552682030978,5982.594336907693
231,109.16501271011695,4954.628442174045
232,116.91449867317569,4976.337910552297
233,119.41524190822544,4924.228772102288
234,108.34666584625482,5650.9912404816205
235,95.4934552731233,5032.459041065312
236,95.7601169589929,4467.468298712371
237,105.27582818482124,4851.385369149723
238,116.70475568716128,5281.315082439221
239,100.60815076324582,4964.332482821835
240,100.56341282991544,4807.372151186134
241,105.1284928076114,5691.537665692814
242,122.73956167430288,4480.359025792464
243,100.23472452199388,5088.242525666402
244,111.13955191559845,5862.188158017448
245,118.16513868311584,6121.854947644545
246,113.2651755836718,5254.53204386461
247,113.31372379372236,5362.005035432175
248,110.08632975987528,5328.328443330047
249,112.17842929904128,4941.637886369255
250,105.38500842150178,4377.339488776259
251,101.45935146648632,4896.983663440179
252,109.0642012761291,5217.704571935824
253,113.58697108383514,5138.982486835307
254,119.06300852909771,5138.574899716847
255,100.21476937058728,4418.882664203701
256,110.61193425666148,5267.941818205664
257,98.71170143402452,4922.054550693237
258,120.17903311310172,5498.121861144949
259,112.18288639538564,5351.454288322007
260,101.25216047077711,5084.654462202913
261,101.17806086301516,5602.922808677628
262,99.83486364992945,5187.187966519046
263,126.16655658295504,5522.145688045544
264,113.08403954581745,4959.784874367033
265,108.96788517723928,4904.951579781395
266,104.833200847823,4622.186279240594
267,109.47602477255008,5629.19514673279
268,104.97618777608568,5283.528082635693
269,129.52991932368366,5624.378276752018
270,110.2451813005902,5402.524502489554
271,111.46748404803976,5165.400371704018
272,103.1309846748299,5178.991793776082
273,106.70520137275408,5753.086475970964
274,113.36225121265016,5950.073192827127
275,118.77710217040992,5647.633752289537
276,112.99115009592566,4605.148531806548
277,107.37318100903968,5022.535913261348
278,107.56858277396798,4532.259260015914
279,118.56221995222592,5146.915872636739
280,108.4758037536482,5279.958996052905
281,91.89124006128114,4645.121419295732
282,113.10172412478954,4803.013949594567
283,105.08092119885512,4904.511800373203
284,110.34038245356956,5600.314187614834
285,96.32237538599222,4300.48474011942
286,112.34322409473567,5212.9764050875965
287,121.97950647547316,5060.736804063218
288,97.26767191621272,4592.708677893689
289,104.6279121458514,4668.498152511148
290,98.30564581955606,5327.007508911546
291,107.56393447619884,5234.386019391386
292,105.38500842150178,4311.7193786237995
293,108.16191566350884,4776.333740433137
294,112.51666543228164,5906.449017810955
295,112.7164584255556,5688.793984668455
296,98.74208829065748,4804.75139835559
297,109.09170454255448,4997.785709691843
298,120.28299963003916,5435.878585840563
299,115.3819743287486,5048.568906135678
300,113.520923181588,4428.010501342561
301,122.30290266383705,4631.523291531632
