t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
29.0,1.5793659982884898,1.5029437027470565,1.504419314355735,1.6001720851782926,1.558250444638528,1.6248426823327422,1.563689971814552,1.5777673662143488,1.5263317113381685,1.5134153797546255,1.511717360499703,1.5317228378452363,1.5123847318270938,1.5159614952506406,1.5279780586853624,1.5698685725821662,1.522359007161105,1.5198998189069328,1.5599881263901347,1.562087333350318,1.5818897043863853,1.5745796968959904,1.544856657662156,1.6254798374201749,1.56658403728679,1.5486247019059431,1.540897440063113,1.4982304212599584,1.5751041822602503,1.5249861544909347,1.5537690091529175,1.5057838018132528,1.4909323188396697,1.5679003355415417,1.5726539656831078,1.5628435994404521,1.6043222914766386,1.5766290428662335,1.576487948272898,1.547151426481593,1.5040144423581325,1.5477892901199735,1.4948993882578105,1.5070665029135575,1.5592901457219657,1.5359955845059312,1.505347419008292,1.5400767859441402,1.5457375287789334,1.483425866502857,1.464341383567194,1.5142950243883118,1.540303438629927,1.5224934820526184,1.521484508451636,1.4647954007789585,1.5794189901194773,1.5071919949419714,1.5211608732545314,1.5122851711455059,1.5936821335375997,1.568330531599953,1.5494565655349435,1.5832458070231648,1.481816419016214,1.5330464456578408,1.5959257648458058,1.5633336966420561,1.5573641543022483,1.521346376198001,1.514111512587862,1.511962748233728,1.5541812207165517,1.5190466632847415,1.48331865153155,1.4981241027444512,1.5702119373340737,1.512184844113859,1.557987337648111,1.5517124166711571,1.5099287270391926,1.6065912649958605,1.5393422754965231,1.5995029813562764,1.6000026435041155,1.569584528259203,1.5515431169504843,1.5350084797093793,1.5454321845524994,1.5251517019957965,1.5397965031642735,1.5483711244488783,1.5197556535024557,1.4940601983297375,1.5342436241821968,1.5231401351440876,1.539740869667674,1.5375870262963194,1.6177482784416763,1.583439859385404
30.0,1.588198389024072,1.5072486932174562,1.51296677104274,1.6080893684784938,1.5601817413208163,1.6301016208371093,1.5704879629943052,1.5898498242533494,1.519501315696469,1.5237754610124152,1.5341070489843072,1.5404374418892717,1.5284123490653296,1.508248222401039,1.5335517606366933,1.5777044567596856,1.525639026802076,1.5359395257640063,1.5603160023684435,1.5626285304014687,1.6041173052805309,1.574171732414298,1.556497802075667,1.6256534411612629,1.5857041255881572,1.54921383948844,1.5446179541966576,1.512457029425894,1.5847691099997923,1.5324846185184007,1.5600238894496383,1.5108027882861508,1.4982114385799192,1.570169180018363,1.5667691858729762,1.5645811856246088,1.6052294492582218,1.5895976410091028,1.576652653077721,1.5572106067321654,1.5079488903583909,1.5487663119754884,1.5022858987227596,1.517845001297967,1.5711480795661146,1.534669056056635,1.5091749082074524,1.532427987527251,1.5591748179462332,1.4769557104525164,1.4617899653892568,1.5276014758093315,1.5485488647610346,1.5244892181617589,1.5310047099418767,1.4667322516774906,1.5884088982763471,1.503378855554516,1.520565989285525,1.5308864176315928,1.602466859840129,1.575935058306755,1.559622306786723,1.59197914291362,1.4792407231617675,1.535715229539166,1.6042345289591253,1.5785368703683078,1.5544215408841702,1.5164538331082695,1.5218266302465209,1.5180651237503668,1.5609727571523222,1.5328331875379804,1.4800358107364695,1.498032807387853,1.5622715359678692,1.5315964124344983,1.5669319307622747,1.5694178653842945,1.5318340976760523,1.6150604711696928,1.54422267865972,1.609626889077908,1.6106987962437442,1.5788107419996242,1.563764572259554,1.5441957695135837,1.5499061652419577,1.5427203735707555,1.5345147741344507,1.5488193617869588,1.5339440807690605,1.494979153047903,1.528494154946022,1.525471614569986,1.5479554408672427,1.5440790491883258,1.6292783178762327,1.5917119887066002
31.0,1.6034370941543936,1.5154242780304041,1.5239431867598636,1.6183935012528001,1.5702832778835907,1.626207604227,1.5765179904356077,1.5845476492065704,1.5224057968257867,1.5223395630478815,1.5345488357375892,1.529063152367376,1.5336225794122313,1.5167360174263018,1.5435588468923733,1.5761902574886357,1.5238665907096058,1.5415905793937337,1.5740062230163467,1.5701810957872717,1.599225102861956,1.5728037262823054,1.5548952894451429,1.6186310435339712,1.5948386796040144,1.5524053404030207,1.5400686080225272,1.5058064346958107,1.5775831423759712,1.5308930729390404,1.5640892578847971,1.5229483958613934,1.5022489262150498,1.5665352060821789,1.5695083281475746,1.5666714175032435,1.6088609868800006,1.590560433484899,1.576324276426996,1.569665775288876,1.5120118830185032,1.557538554512865,1.4972403515734143,1.5300090205333583,1.5829393133184821,1.5415556575272005,1.506540212321544,1.5306254709533325,1.5631074554469497,1.4686568987662676,1.468723948803252,1.5291940686616576,1.5602890183722347,1.529275545738118,1.537233128437645,1.4706425373322352,1.5859000291709564,1.5113843881595004,1.517864844308485,1.5293673277263025,1.6107708426311735,1.5928228341634982,1.5624490361856422,1.5973341282266955,1.4807452754213015,1.536050393898413,1.615214610720075,1.5869451040702318,1.5682431584093637,1.5214752706426624,1.527280304553699,1.5208933269914633,1.5660791780611032,1.5385744879298286,1.4837441895046322,1.5022085843430848,1.5596760165463932,1.5417674129904346,1.5689165501808808,1.5721028044279781,1.5338829607258486,1.612783519325124,1.5543421085904532,1.6081923803522487,1.6083916821268816,1.571273431318245,1.5726441264643298,1.5460247729627286,1.5530900581808607,1.5521706181767168,1.5382886254456876,1.5526189272603266,1.5379021600345606,1.501088889060831,1.5318917759892043,1.5180882708534813,1.554445690082547,1.5496811766138041,1.6245005450675103,1.5870413905710021
32.0,1.6073306909976737,1.5207143944222619,1.5442817922153735,1.6312442622883931,1.584766051340115,1.64113591301947,1.5904264226552158,1.5942771724261142,1.5334292938213117,1.542824164829287,1.5414976430722542,1.5448422991188162,1.5439401051792556,1.5276947770973768,1.5565103282792732,1.5883861546740723,1.5293245337427293,1.5495574919320052,1.5825854636645365,1.582692153269326,1.618188740536858,1.5827154009508047,1.5697682816710459,1.63711648413797,1.6078704896325047,1.5719552496933724,1.5468769065015608,1.5204632846841613,1.5885207054649233,1.5447407982766712,1.5770588825398795,1.5418577332353167,1.521431938686556,1.5831189668519454,1.5866247497763002,1.5823561589389377,1.6200535834515035,1.6102935331889365,1.58880307158205,1.5863950161202656,1.5201293651190289,1.5687202844845143,1.5138005741254599,1.5419174249844307,1.5944080106281386,1.5502697251753903,1.5208212179650664,1.5480304176507693,1.5753278674908617,1.4747284075669602,1.4811822798722356,1.5344996504993467,1.5752178849456933,1.5521224040485804,1.5464597064016465,1.4845606142715102,1.5976125950874347,1.5168605645682216,1.534908326726338,1.5478183051083354,1.6198627578915858,1.6027461352309216,1.5712545497569383,1.6111091460957878,1.4897011902710646,1.5436982842255667,1.6301202388923284,1.6148128945528253,1.576413282491382,1.531978865712518,1.539452187396639,1.5412547258065805,1.5779284894679173,1.549353393032686,1.4926037294808432,1.5118990793397484,1.5775085917899658,1.5592519057338192,1.5808404095064905,1.5823877764464342,1.5403957114766045,1.626250671295657,1.563621461328047,1.6214401202271957,1.619916982976571,1.581860863833536,1.593925443565918,1.5578350165301251,1.5674004292602444,1.56145706874446,1.5533341844132555,1.571508761971423,1.5415933222003373,1.5144388974104528,1.5353950743170977,1.5277824766060937,1.564001659763151,1.5591416170621086,1.6354783721662822,1.6003060030832392
33.0,1.6159455952751807,1.5299984810809084,1.5492305707849057,1.6465368850053435,1.5970840331447609,1.6501428584323519,1.5916719020632875,1.6017095551601581,1.5467510648934897,1.5622705600255968,1.5549909803894484,1.5558293843280506,1.5573801339093654,1.5421451182597243,1.5620838052712671,1.6000086036115853,1.5332904986959288,1.5615001620778917,1.5935147604157534,1.5909354026155822,1.6337259938624369,1.592036479774184,1.5807262303131497,1.6421345037645863,1.6258918986448456,1.5775707223013555,1.5434411510293016,1.52335180835657,1.5944850023325243,1.5434036414055672,1.587116437010499,1.548617094383655,1.5292919808139664,1.5870823798220137,1.5963989690004128,1.6006699890069425,1.6360239223623358,1.6229585808768363,1.6028828814788176,1.600262762294127,1.5284476917611145,1.5794582694522437,1.522017053199465,1.554935466760181,1.6042463603433799,1.5513667701969547,1.5381923580175152,1.5514572323408897,1.5861315195056132,1.4847622656226205,1.48492780056296,1.5491064068752305,1.5927069257086424,1.564451049328667,1.5520779129460922,1.490964606667528,1.6121803084892803,1.5298251410526325,1.5470219874336582,1.5636121733185695,1.6237651603959522,1.6135124417566529,1.585016404880158,1.6260672409064136,1.5017410519427659,1.5449519539250984,1.6453611544189775,1.629226602943237,1.5854865099329565,1.5479823808280473,1.55312587648141,1.5559699707726597,1.587740635684932,1.5487954702254434,1.5144170999613296,1.5261814844550377,1.5889126873777353,1.567251982100403,1.5931164172010852,1.5911052368051553,1.5533129558446683,1.6361487646045239,1.5750675663155647,1.6450120623561826,1.6415222944507,1.5877368324990107,1.6092525035153347,1.5814310728331051,1.5832862866250568,1.5725676317284043,1.5750583845612067,1.5752224466864733,1.5545055976187034,1.5276431834768813,1.535616786579357,1.5371810946111188,1.5821116323259796,1.575718408000775,1.653121197147124,1.6065813662283188
34.0,1.626074567732628,1.539591309933538,1.5643877342997576,1.6580699062756816,1.6043677330466701,1.6659069262937203,1.6046754091118276,1.617434241717276,1.56414470685351,1.5738234514599132,1.5551989466437512,1.5557036854940378,1.5559419744444214,1.544574997784862,1.578991485081657,1.6109633342662957,1.5430349955192608,1.5732517485850044,1.6031978773887712,1.6011075512436956,1.6478068521877867,1.6043523704984304,1.5963735755140773,1.6583561463098713,1.6371704897418033,1.59252519774379,1.5492116263726121,1.5320920413880814,1.6144317632527212,1.539762594582203,1.60005088380752,1.561451247616515,1.5409159267466195,1.5978703849308498,1.5960250388682222,1.59782688379457,1.6433094618279007,1.6393315538380562,1.611973876499573,1.6117488468796484,1.5391778410540424,1.5951593471905996,1.5279209992511382,1.5673694461902783,1.6063138900261793,1.5736417351020848,1.5421873741894374,1.566202198606704,1.5929097547222801,1.4891451828265465,1.5041347242551475,1.5594991089931594,1.6088501649618392,1.57604255928133,1.5552458742191329,1.5082942870642038,1.6225744979673322,1.5357140378701999,1.5555541532652468,1.5762235777990183,1.631529466126849,1.6304307248960324,1.5969143338923233,1.6360060097490534,1.5083739133405067,1.5513559283859255,1.6557374773387843,1.6444862005808087,1.5923496590625323,1.5477233171869973,1.5651017304363048,1.565240793415791,1.604476382105268,1.5546962212517192,1.5369405197565589,1.537916007948774,1.5905824408283518,1.5685167552794375,1.591849362998416,1.5995489943613581,1.5579585745957079,1.641611340008578,1.5860551086878396,1.6583863396608698,1.6507617584755572,1.600351983288534,1.6169672699396183,1.5930140889435171,1.6039951734493827,1.570604515168477,1.5866300191780447,1.590394933873434,1.5623399573105359,1.5499691319477784,1.5546979430078307,1.5439551144992,1.5917676699605114,1.5795241106249147,1.6632010205764207,1.6266656894067537
35.0,1.6324670744420389,1.5404667605593863,1.5669402070766034,1.6679613705016303,1.6106705306376288,1.6679356639664433,1.6033167932403078,1.6237721538155758,1.578923914438285,1.5755152890417763,1.5631219990978278,1.564707519515554,1.5652233859581117,1.5486103599112235,1.5823607787886538,1.618275448407637,1.5528275555759212,1.5794037604203788,1.6164459051829605,1.5961342315244875,1.6546954747268094,1.600046977160522,1.6055208857651462,1.6625365349685721,1.6415740307924012,1.5939796844464953,1.554080416216093,1.5423338534954718,1.6165902388647744,1.556014711879107,1.6069020607314184,1.5677030661123605,1.5546202747673143,1.610446783187395,1.6038913571668594,1.6154459394654583,1.6530059330798066,1.6439719694919408,1.6197696098809722,1.6215226216496277,1.5391493449500955,1.602539426936278,1.539775885924402,1.5905306586837147,1.6115882955429532,1.5815800159532456,1.5506686412397395,1.5697545841598086,1.5985139569729339,1.4864778871224376,1.5076332797671597,1.5637095368560727,1.6137791190621704,1.5789083229740413,1.5604211392993386,1.5121231230804975,1.623022222084344,1.5390970458508701,1.5586284842113833,1.5864318082847313,1.6427316163681824,1.6401473349794058,1.6196901683601805,1.6398005027723548,1.5051428989335265,1.5596053424595244,1.6594519882278502,1.652177420973585,1.6043588186793614,1.5477876664068877,1.5636483942100126,1.5776039466833558,1.6130909591098732,1.5580415191960029,1.5455179349488501,1.5383427243775059,1.5909625180170799,1.5802460819373854,1.600486581184802,1.6024117130970887,1.5622847938684186,1.6444419366405807,1.590275988687002,1.6664964835136649,1.6630526491705406,1.6000047041130006,1.6235378993703,1.5908019117161492,1.6131574572989735,1.579071952376066,1.5993711887492692,1.5960227547593493,1.563452613915748,1.558011631257313,1.5523254629996455,1.559132366367415,1.5923440294888986,1.5773909360201852,1.6709470428775177,1.630360495471937
36.0,1.639894236672265,1.5530492880097875,1.5780564258890293,1.6786865252806058,1.6239761125102807,1.6772008132751357,1.6081520790996882,1.6297622039942394,1.5852987482569614,1.5913506083629991,1.5687975698813272,1.5717168770375103,1.5768681164583966,1.5565155379121505,1.5924868334587177,1.6237991888516035,1.5644598758109758,1.5884224152061126,1.6301527948506196,1.60227208070945,1.663861391303639,1.6123205726118344,1.621301589653727,1.6759641921203248,1.6537081940877485,1.5960704085929733,1.5601140331671592,1.553266395826641,1.624944202805397,1.5654279882676554,1.6116217326427003,1.5768310260409826,1.5616189020594182,1.621184874476126,1.618802441996813,1.620302873912347,1.6587089872263434,1.65428438415109,1.6393558749660007,1.6291469916318477,1.5508025361780557,1.6097819312707944,1.5496235749623124,1.5941921170814535,1.618979066786201,1.5919402727807175,1.5626708032780137,1.5795429888644692,1.604585644730348,1.499648478982447,1.5198680178450017,1.5690035297043847,1.6211214364633288,1.5913239497125182,1.579661417669181,1.5194286182800019,1.6384542751210234,1.544209964636523,1.564104704529807,1.6040328167177493,1.6593505069048824,1.6502399526011629,1.629702338378877,1.648971463633234,1.5156076661050295,1.5713144530108498,1.6716024700413727,1.662848522126038,1.618265273398939,1.5508660835903414,1.5817931329597428,1.5880951259240967,1.620629201431297,1.5809910471872877,1.5521457951633932,1.5489480914489102,1.6012990403040281,1.5885501574397103,1.6068143914474577,1.6050558134031838,1.5711832896726214,1.6586394554360286,1.6005580139929598,1.6689123814133071,1.6631099860871548,1.6072022594448852,1.6296014691614669,1.5967677111538798,1.6142735420383525,1.5855098248656425,1.6204975671143054,1.5998939957034959,1.5635132807257872,1.5656668232319773,1.5582615923804395,1.5759683146942067,1.6112634227285223,1.5932407913207742,1.6815106467559833,1.6391801594096325
37.0,1.6427521360726505,1.5657944222661233,1.591677518188141,1.6991561692758697,1.632025854375414,1.6898423329921046,1.6208805380287463,1.6445555668033134,1.5973402678832171,1.6036968992007532,1.5753848492701765,1.5814175779414037,1.5835721899080122,1.5609256177627222,1.5942961833027571,1.6501039414240404,1.5729350094456327,1.5949815738498203,1.643899933514556,1.6054860616171736,1.6756674504045974,1.628285811128678,1.6308107322443839,1.6878690163259897,1.661962963542041,1.6118980964074046,1.5669251823194121,1.5617775219520675,1.63610046698724,1.583164349408218,1.6233484158876077,1.592357289323483,1.572111955808461,1.6299350752996946,1.627883030953542,1.6400507521601646,1.6615446067446886,1.6668406138797782,1.6455385871994734,1.6299814987074024,1.565665883814761,1.621172394677422,1.5594183410218379,1.6133230400660723,1.6266478154556925,1.6006851452152833,1.582256643127977,1.584686918820732,1.614647581584403,1.5095814179536655,1.5295760567465906,1.5800938221105605,1.6233239287026862,1.598746025189576,1.5892773712427584,1.521923568453704,1.6479054282314676,1.5547506426888527,1.5702257288089985,1.6077768842567448,1.6690649699478535,1.659520338037421,1.6402698817655899,1.6566446470479654,1.5189091585137504,1.5840224059434673,1.6871796066167746,1.6752367154429648,1.6298904714361684,1.5678660007743204,1.5784028483179593,1.6040526964925443,1.6343995512734038,1.5900213461140802,1.5589396653878846,1.554627327967094,1.6111178329522247,1.6022929831446429,1.6207961558370498,1.6187277691263549,1.5747080221366938,1.6721859404331896,1.6205300744431084,1.6839964969186292,1.6770678014335174,1.619139382583367,1.6434385181109397,1.608209715636368,1.627418818601303,1.5946829039069363,1.628088069401752,1.615064206224086,1.5721527273798301,1.568153587387467,1.5692376190852735,1.588863176467987,1.6232304560139326,1.6090139803441663,1.6853246802674697,1.6562727402478876
38.0,1.6513702327369306,1.5757606152170458,1.6126726285395585,1.7066731000553703,1.6411276565441153,1.7029281339395854,1.6329551818685537,1.6554636763985382,1.6060545103293091,1.6229760143303176,1.5755686738851293,1.5950873549485596,1.5924893218768805,1.573769468703173,1.6070452465532776,1.6712302811788307,1.5840526496852707,1.6047556140023063,1.6541319122741545,1.6161039870777243,1.6801744997373265,1.6370898760381467,1.6387157935235834,1.7052195862300936,1.6779612246066868,1.6200822926791405,1.574444430651028,1.5753459347451624,1.6403347913338209,1.5891118688891805,1.6330617771200924,1.610150057161551,1.5836212747472849,1.643544288455049,1.6399049000478558,1.651873565395962,1.6740193881071874,1.6739340545945303,1.654060707043345,1.6475329155207368,1.5726107116565275,1.6272386239719243,1.572483307651409,1.6204902633490497,1.6313438667706595,1.6155743349540377,1.5923447528152928,1.5999861318726722,1.6208694387304021,1.5148483896070841,1.5452299471917401,1.5892995894332527,1.640934329489271,1.5998381702149336,1.5948175365106518,1.528255632737758,1.6594862330247526,1.564165077947488,1.584529073562063,1.616677155345156,1.6785860891651172,1.676612730463295,1.654743802199299,1.6764532770035014,1.5192927955031876,1.5960242235142263,1.6906724361060015,1.6883930785431789,1.642813530605547,1.5738967330106537,1.5907266924179726,1.6160269009055384,1.6444793844998415,1.5925101802107964,1.5666518725606082,1.5668153369851336,1.619078464122466,1.6118780395836756,1.6316146151566637,1.6371971362667923,1.5719298120515255,1.681614238019004,1.6273958900257253,1.6926333875708068,1.682428702940544,1.6229076555886648,1.6525697571283287,1.6160005133261732,1.638000438946763,1.602196163016018,1.6400371483800358,1.6228805590652502,1.5814293102477461,1.5780545187503399,1.5800094130398357,1.599806241065983,1.634326996446122,1.6186568708509161,1.6914800262875176,1.6670610758239994
39.0,1.6581948525422245,1.5834763626367192,1.6305271203602356,1.7227482560859535,1.6464554801205484,1.713067895481231,1.6402664599897383,1.6667072369356093,1.6206410486411362,1.6409269924247827,1.5845151103414328,1.6047939202191452,1.593113335505528,1.5845398204394305,1.6134097039234112,1.6766509711630375,1.5953811813300676,1.6094064590719526,1.6592587356170425,1.6172916429688917,1.698817877230715,1.6447442001046346,1.6536740408933897,1.7172892800227961,1.6905028184074118,1.6266818376947165,1.590127360602775,1.5886314194715552,1.6496903646935581,1.5930107778923688,1.6408105336793617,1.626129363103971,1.5918742812476614,1.658247926271907,1.6456812368026341,1.6671729025687958,1.6899336429086138,1.6923514088029625,1.663190663381384,1.6536135957095326,1.581106944243894,1.6306007795122026,1.5809885357752425,1.6309261774486699,1.6398932030166988,1.620608690815799,1.607293573807369,1.6124542515233222,1.6232355340594418,1.5305437951685774,1.5613765545463145,1.593482673954611,1.6487389287982008,1.6210599389293607,1.598700967667445,1.5265271149959716,1.6774616088821446,1.5695743961684472,1.5986686663827023,1.625066832572485,1.6859743734605983,1.6824079663618388,1.666859056907,1.6899768362457088,1.5288080086430145,1.6044885246845622,1.7019103936616884,1.697954488225006,1.650513530940611,1.5815687216205856,1.5947389718534748,1.627494686997845,1.649570857014364,1.5961939995712522,1.581145086657865,1.5706210040747817,1.6287850350422235,1.6180927755707144,1.638646320871159,1.6493473441215403,1.5736135270171594,1.6917157036366386,1.6344847754795218,1.6958325612212468,1.6875248853378082,1.628068686839166,1.6632357392807184,1.6197194615075217,1.6457593031407596,1.6093455424790721,1.6490297317672775,1.6329544018976827,1.5826215326762736,1.5842591662497072,1.5837032784970793,1.6065312755267314,1.6404199274071967,1.623810572230435,1.7009971894038638,1.6762854702851449
40.0,1.661367817847532,1.5912583917103624,1.6364606718847348,1.7304413558081166,1.6535575155257949,1.7183287148649165,1.6434234128817404,1.6758675013391577,1.6305935534260525,1.6509814981162452,1.5922093408691929,1.6172678794621755,1.5954748199631252,1.5909521649345146,1.6192653377961777,1.6843746021033725,1.6002579706609634,1.6095357855873402,1.6642684260087075,1.6248295531186139,1.7093245591889514,1.6540372800682823,1.6660630211053982,1.7204596123376121,1.7045854421444382,1.6308363425793353,1.5982813391833883,1.6011408639597193,1.657449543453548,1.6001171705438928,1.6468868201570614,1.6309921080274072,1.6054040595541326,1.6597424438578838,1.6580198295783781,1.6737617320377294,1.7031534598014073,1.7002948659435588,1.667335979609891,1.6576343885025986,1.5940961368527606,1.635195766276891,1.5873117052726882,1.6375136915991726,1.6533810752565037,1.6261283766054655,1.61285004578587,1.6214819939356135,1.6271362880385338,1.5393953831256013,1.5661481808643465,1.596949821950284,1.6562512970732077,1.6358457643165938,1.6049403948093295,1.528959997376232,1.6904863266989845,1.5800288150474675,1.6030186481850344,1.633875149994795,1.698607624828224,1.6892694856329276,1.672631855854816,1.6968905394180611,1.5346953533930308,1.6173147291749679,1.7064182137104618,1.7056261756339515,1.6568040308708345,1.5945976397426451,1.6046501960499413,1.6347518525533444,1.6582039747265225,1.6064790494754502,1.5932830940446714,1.5723674130296807,1.6409976127173733,1.628651827983332,1.6526723813062405,1.6581741384112052,1.5798225727817239,1.6974393500627003,1.6480278418419416,1.7034611198262328,1.6942234981020523,1.6321641911310314,1.6696043951449206,1.6317928477495098,1.6462997602175224,1.614574192207452,1.6649605645562113,1.6379706745761375,1.582859816637126,1.584054487965403,1.590045724194102,1.619658930812709,1.6478918136557033,1.628104954840052,1.6971954846062935,1.6885984849996885
41.0,1.6695335522330872,1.612387777501876,1.6515809141993705,1.7346523547660768,1.6676976470921765,1.7336809216568019,1.647063269276259,1.6857784860722305,1.638723989259051,1.6589238560229471,1.6042145646777297,1.6261040426374969,1.6052543398779786,1.5995524570523423,1.6351231788595568,1.6910973472180157,1.605973310753752,1.6147107726945453,1.673632214637351,1.6321770153078272,1.7211042321225654,1.6626615788320431,1.6787507251425482,1.7333448485259053,1.7087783690594127,1.6400477101301887,1.6065503718096814,1.6082654272160526,1.6602692084136264,1.6058025060326657,1.6564651564696293,1.6428566319167153,1.6126641468604326,1.6733286349977843,1.663998614578015,1.6848422379325505,1.7109828573606067,1.7086851632792182,1.6740283646576226,1.6754008121869588,1.6162272462015586,1.6418570341892424,1.5904968644881783,1.64979509394072,1.6646690517063476,1.6363949039492793,1.6151125664118948,1.6302316086909292,1.6312089316360894,1.5545026613067168,1.582223073928615,1.6084605022886826,1.6687881299606717,1.6443324980811744,1.6069217465222145,1.5295447414103727,1.6957939991933217,1.5897977031693893,1.6056792267048632,1.645899728874704,1.7084398476300013,1.6986795302596989,1.6854196055961073,1.699222983151853,1.5450004306695229,1.6290350531720015,1.7184641411163688,1.7128697505239445,1.6668878552707596,1.603820349509049,1.6058291319007343,1.6451385122896125,1.6681302774006805,1.6112529571057168,1.60134225282684,1.5826156049770985,1.6407331025939156,1.6373501985349874,1.6561379959902396,1.6688014621239036,1.5888699230763306,1.7072193304019387,1.6544344227367809,1.7152700075768494,1.7035132705565643,1.6403975288317671,1.6750273183828117,1.6409417877013899,1.6461935737524798,1.6218910783954443,1.677122586928616,1.6473657844446155,1.594045938973911,1.5989397014913498,1.6004375912074682,1.634808577933831,1.6583464516517752,1.6407443489024116,1.6986992066920492,1.6978880924535116
42.0,1.6843995908347882,1.6157721758106953,1.6607114969658403,1.738352729902381,1.6824709301304883,1.737544767391651,1.6546242410072654,1.6903747653442658,1.6441337026018488,1.6642693284865604,1.6177579264059052,1.6358493643667453,1.6135461419681854,1.6036040273371572,1.6426976255505235,1.7012432026244282,1.616468471261156,1.6175320440605212,1.6829571802960381,1.6410168023671161,1.7286367725228216,1.6722331814636129,1.687393804291837,1.7345823397631353,1.7117803379509708,1.6461268154257223,1.6098200181235955,1.6192817168802411,1.6577295957271576,1.6141620129631704,1.663145023108163,1.6544818688127,1.6239300730342046,1.6821959938576834,1.6660183331075864,1.6934450561440633,1.7185206583428203,1.7179759689683611,1.6836058035382058,1.6861431476849251,1.617263651440902,1.6455708162033489,1.595895796556409,1.655214043717962,1.6639255234916404,1.6442319518211812,1.6188700271511693,1.6336115650039928,1.6413427619402516,1.5617954339012543,1.5919828696800942,1.611649646237051,1.6761969395089826,1.6514395748138009,1.6109732881876409,1.5346465156880262,1.7037063774546197,1.5933061903608423,1.6150241175605857,1.6582238281147574,1.7163890128806736,1.705435884149645,1.6950227623294574,1.7062109864550388,1.5540884270532291,1.6343055268107989,1.7256478132446011,1.7211707235015143,1.67722675725161,1.6088807878339326,1.6118325594484415,1.6493339509318687,1.6750079563448668,1.6214435052798752,1.6022747379825126,1.5893928647601736,1.6467267059149298,1.6484383100799922,1.662406974051715,1.677878553854106,1.596122108817486,1.717958042591635,1.662478922949694,1.7244004863136975,1.7068955630745617,1.6437630148374098,1.680681935675564,1.6483960252694057,1.6557664596550403,1.628718431880075,1.6867130703009974,1.654243689542354,1.595081594428372,1.607297437485464,1.6062674313527845,1.6434694939513563,1.6620412946062526,1.6483351600492726,1.7045204481884968,1.6996390330793634
43.0,1.6931213516272217,1.6278151638277825,1.6689795916335062,1.744331816740835,1.6856927677945452,1.739391463570242,1.6674877893065887,1.6986119403953683,1.648459171346596,1.6647453644179824,1.6271018672629733,1.6453949438374915,1.6250901303567942,1.6124137675436083,1.6479176304602192,1.7127645599671792,1.6194806646359106,1.6248622227960183,1.6859159876836474,1.6491054069657485,1.7345290748754973,1.67556538014907,1.6928549582376418,1.7393384685127333,1.7219756346833548,1.6450856313032085,1.6164998965526036,1.63357878375149,1.6540631924900764,1.6230783265438211,1.6733128659454464,1.6605704582179794,1.6251220858389226,1.689888124745752,1.667013488925623,1.6951128790276362,1.726677038264554,1.7263403055467967,1.6910505100015538,1.6916819993150356,1.6298675935246636,1.648533617695154,1.6044205206126012,1.6620745619203499,1.6707660083964946,1.6520230994633347,1.6229943405411824,1.637347067802184,1.6487051581016048,1.5659061413085371,1.6016763427288434,1.6217815699391545,1.6828132235072293,1.6616969704479423,1.616672599621239,1.5412898542469433,1.7163407078016157,1.5916224514295347,1.617802711003029,1.663874462331519,1.7243492390742334,1.707426081518603,1.702472975070203,1.7189492396787864,1.5541931249708067,1.637047028769464,1.7309601967333064,1.727176805266296,1.6782860063148026,1.6153644649316197,1.6149808672404138,1.6558621768315274,1.6885269025447913,1.626408852095276,1.6118669520359616,1.5950759645214154,1.6511254531882853,1.662885232178414,1.6723099548308114,1.6826444435899002,1.5989553584826877,1.7239306195020205,1.6619231815424225,1.7257485425853296,1.707692924565805,1.6524330724041056,1.6869905857133305,1.6675411066036858,1.6666192044083443,1.6430595109544996,1.692832333074596,1.655710899598228,1.597378648235615,1.6167436880072135,1.612450646178057,1.6512830026277037,1.6677773933481554,1.655687259858503,1.7180295392542528,1.7064581887751538
