time,event,degree,inf_id
0.0,1,1.0,1
0.0,1,36.0,2
0.0,6,36.0,2
0.048451322432338476,1,47.0,3
0.22355209836100726,6,47.0,3
0.3108449003016962,1,2.0,4
0.4734014704509357,1,5.0,5
0.5322913513097396,1,12.0,6
0.5903953720346898,6,5.0,5
0.6190793834963075,1,51.0,7
0.6656691459276995,6,12.0,6
0.7722554586721528,1,2.0,8
0.8280827258684813,1,48.0,9
0.8857120877106921,6,2.0,4
0.9513219577583083,1,51.0,10
0.9790821617261742,1,4.0,11
1.040625467101235,18,,0
1.0406264933999232,101,2.0,12
1.0423824034852585,18,,0
1.0424764291140625,101,32.0,13
1.0695325729969005,1,46.0,14
1.1475089423046037,6,2.0,8
1.1704998796602306,1,55.0,15
1.1741336797160116,1,26.0,16
1.1925294601831913,1,14.0,17
1.2251993772488987,1,19.0,18
1.2670764298304897,6,51.0,7
1.33310633850673,6,26.0,16
1.3736681987722525,6,14.0,17
1.389434724667999,1,2.0,19
1.401769164185292,8,2.0,8
1.4056686242434995,1,54.0,20
1.4070271509855268,6,54.0,20
1.4800407453719042,1,2.0,21
1.484508853959755,1,44.0,22
1.5436893212289122,1,10.0,23
1.5521910987603902,1,3.0,24
1.5625268324442243,6,4.0,11
1.5761753822196236,8,2.0,12
1.594711035599391,6,3.0,24
1.599696379397012,1,50.0,25
1.6186009099294485,1,52.0,26
1.6326271175062053,6,51.0,10
1.6619097449024547,1,23.0,27
1.6795024616898706,6,10.0,23
1.7136776892515344,1,3.0,28
1.7198802280538663,1,5.0,29
1.7487358572287157,1,1.0,30
1.7647347162872447,1,27.0,31
1.796325214141972,1,4.0,32
1.802850574091006,1,56.0,33
1.8531205215311344,1,4.0,34
1.88520743081924,1,41.0,35
1.9104096557403079,1,58.0,36
1.9128437463790275,1,17.0,37
1.9261221987549246,1,1.0,38
1.9347942633287456,6,27.0,31
1.947857065573833,1,4.0,39
1.9640103675179157,6,58.0,36
1.974727796889906,6,48.0,9
1.976198906987229,1,1.0,40
2.0028919858761154,18,,0
2.00301841003514,101,51.0,41
2.00524955219127,6,2.0,19
2.0146520858546495,1,2.0,42
2.0157543543697245,1,14.0,43
2.0157682375055783,18,,0
2.0157725547026466,101,36.0,44
2.021553170841667,18,,0
2.0215938654258805,101,3.0,45
2.0318705036654783,1,42.0,46
2.0369459747526504,18,,0
2.036966385600537,101,49.0,47
2.0398859028726837,1,60.0,48
2.0405213764554517,1,7.0,49
2.0439825909253617,18,,0
2.043992378136045,101,60.0,50
2.044720882194985,18,,0
2.0447745114957923,101,6.0,51
2.051255995611774,6,23.0,27
2.053628620549843,1,5.0,52
2.059426536310462,2,46.0,53
2.0636931935605225,1,18.0,54
2.089012269281903,1,19.0,55
2.0893524477094476,6,41.0,35
2.092496620558228,6,5.0,52
2.0936471736016933,1,8.0,56
2.1055311142450557,1,4.0,57
2.113554346689663,1,21.0,58
2.1306795842470354,1,48.0,59
2.1319045080535544,1,1.0,60
2.1368646766399104,1,29.0,61
2.1642577783287797,6,21.0,58
2.189616243202457,1,37.0,62
2.1920228272174627,1,33.0,63
2.199605347294996,1,55.0,64
2.2002620256155563,1,52.0,65
2.20462832804666,1,43.0,66
2.2055696956380513,1,52.0,67
2.2151677717640976,1,54.0,68
2.220451002680903,6,55.0,15
2.225407632352161,6,14.0,43
2.2263351192948337,1,32.0,69
2.23598913408914,6,18.0,54
2.237737490451429,1,2.0,70
2.2511718829641856,1,5.0,71
2.2572305182109664,1,18.0,72
2.2754705730493034,8,55.0,15
2.283797466729161,1,35.0,73
2.3075302357009306,1,12.0,74
2.311382229996487,6,48.0,59
2.3185250476286186,1,56.0,75
2.3185481377392776,8,27.0,31
2.3201796494092406,1,1.0,76
2.3328335394153994,1,28.0,77
2.3423228396791456,6,52.0,65
2.3436128692256393,6,28.0,77
2.3439530118681624,1,2.0,78
2.353204188069895,2,41.0,79
2.354742158519896,6,2.0,78
2.3651070625800066,1,39.0,80
2.3732265100508805,6,32.0,69
2.3786471090736536,1,59.0,81
2.3823692992269856,6,17.0,37
2.3854321299172594,1,26.0,82
2.393171569393225,6,59.0,81
2.4028215348683237,1,5.0,83
2.438309306971289,9,2.0,12
2.4437264702590533,6,18.0,72
2.457590051403251,6,26.0,82
2.458318076292034,6,1.0,40
2.4621535580308587,1,1.0,84
2.46247672006251,1,1.0,85
2.4694765616757564,1,2.0,86
2.4703011660013807,7,2.0,4
2.479914122727191,6,55.0,64
2.485366552239985,1,3.0,87
2.4927932072384134,6,5.0,29
2.498744596376592,1,3.0,88
2.502591772252868,1,36.0,89
2.503061339669978,6,1.0,1
2.5085837056405498,1,60.0,90
2.516830068721429,7,12.0,6
2.52290448871589,1,34.0,91
2.5289338577726057,1,2.0,92
2.5365163981366017,8,3.0,45
2.5586975374034284,1,56.0,93
2.563063885417492,6,8.0,56
2.5646715302131105,1,14.0,94
2.5760466831299547,1,34.0,95
2.5776074492382386,1,4.0,96
2.579183738889931,2,5.0,97
2.5833537872142385,8,8.0,56
2.5923074588928694,1,59.0,98
2.604696478446056,1,3.0,99
2.620550101582589,1,2.0,100
2.6325970623971426,1,11.0,101
2.6357181710773014,1,59.0,102
2.650772569233806,6,4.0,96
2.653105161181921,1,6.0,103
2.6581090780500913,7,26.0,16
2.660863762623509,6,39.0,80
2.6620030568931945,7,51.0,10
2.66872811443889,6,46.0,53
2.671584339905986,1,1.0,104
2.690727908376912,6,5.0,71
2.6958042087867753,6,42.0,46
2.6985291117500414,1,13.0,105
2.7005788755203004,1,1.0,106
2.7086186500666374,1,35.0,107
2.7123619394948864,6,3.0,28
2.7150122480215706,1,3.0,108
2.7158408140665946,6,56.0,93
2.72585944594152,1,2.0,109
2.729852728147243,1,2.0,110
2.7301771622907243,1,58.0,111
2.7344601503421897,8,32.0,13
2.7396743040500025,1,7.0,112
2.7528675211254177,7,36.0,2
2.7573239606768336,6,1.0,106
2.7611081753686433,1,18.0,113
