index,distance,distance_cum
0,449.03340632964046,5814.98048148057
1,446.4482052825389,5783.964730182922
2,449.4919354115266,5809.3761282946725
3,449.7332542741308,5812.381869767333
4,449.0189305586124,5799.956120523671
5,448.0379448216412,5790.870141869873
6,449.9066569856463,5802.098585856673
7,448.03906079715864,5793.271010405089
8,451.1385596465902,5815.191828306269
9,448.5755231842237,5786.541540505866
10,450.3365408225275,5801.773263408352
11,448.74937325861526,5788.380170652235
12,450.68614356334496,5803.107960395016
13,448.51532861207767,5789.943177614095
14,448.160685468951,5793.079664565299
15,448.608961123159,5811.765394439111
16,448.22092766848806,5806.479484162499
17,446.8277072877196,5775.963729110494
18,448.5643766506654,5795.575898907718
19,446.8646327468756,5782.302396104859
20,448.9677048519192,5797.618907793095
21,449.5141822011848,5801.761715203409
22,449.41962573968664,5799.463251025909
23,447.953122547438,5795.891562132611
24,449.1926090220096,5812.231843276729
25,449.5097329313349,5800.6083301667595
26,448.04910445173306,5785.4612607812005
27,448.34361822156006,5803.197049902752
28,448.4763092962659,5802.103842572968
29,448.72708855160505,5803.543314217617
30,448.0881609683523,5806.145623389066
31,447.8325579946148,5797.256851304762
32,450.1177623689161,5808.218057201365
33,450.2310517945203,5800.133188125942
34,449.1324971542362,5783.883470472067
35,448.1171721770992,5787.996026259866
36,449.9666654320073,5809.61840399178
37,448.5253616017717,5798.804790644362
38,448.8217909148352,5792.344948291668
39,448.1997322623029,5799.731286878729
40,447.1666356069066,5786.146213154313
41,449.36510767971293,5788.462835675807
42,449.23045310842406,5794.298318174514
43,447.9787941409727,5778.033229395622
44,448.1149406123389,5785.123334899611
45,448.0903926664797,5803.1300174991775
46,449.4619004988075,5800.272838410276
47,449.1736857831278,5811.176128805597
48,450.236604464808,5813.258122602161
49,449.95221968560173,5811.482427057661
50,448.9075628679027,5792.118351691374
51,446.8534435360211,5785.806253237313
52,447.98437472751215,5784.901209182401
53,450.20772983146344,5802.256112927109
54,449.8244101869084,5793.140857945714
55,445.3369510831096,5765.07432736127
56,445.1797389819083,5772.764329158085
57,448.2867385948418,5794.3576002866785
58,447.0536880509991,5795.203965349278
59,449.57424303445146,5796.507137923665
60,447.6393637740095,5780.813091598793
61,447.841489815314,5787.384642478846
62,450.784871085976,5812.148570021245
63,450.3454229810713,5801.964839603907
64,447.9988839271812,5778.876707457946
65,447.43491146757873,5764.99982653946
66,449.9988888875171,5802.128747278881
67,448.76274355164554,5812.512021492945
68,446.6699004858062,5771.804570496129
69,448.5888986588946,5791.370908515531
70,449.1592145331096,5807.153950086049
71,450.3776193373734,5786.688949649877
72,448.7059170548122,5781.170469723238
73,448.32688966868807,5793.010702562183
74,447.9553549183222,5758.639422641428
75,447.6672871676017,5777.893387732245
76,449.2705198430006,5792.758669235238
77,448.5387385722665,5778.820467880967
78,450.4020426241426,5801.424997360562
79,448.3926850429209,5784.495483618256
80,446.15916442453585,5757.480785899333
81,448.2967767004354,5774.124695570749
82,447.0447404902556,5769.964124671834
83,447.0760561694173,5770.893171771593
84,446.8243502764817,5769.326477154851
85,448.3603461502812,5779.522212086394
86,449.92999455470846,5799.09958528046
87,448.74937325861526,5803.338866549152
88,447.6103215968104,5765.427651094063
