t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,1.4163886384129842,2.165724287911738,2.0827034601036085,0.29164810198200103,0.5416235700772645,0.8332316695839741,2.6655209604130192,2.373677266217578,1.416381124135858,2.1659196591170278,0.2915815785286161,1.1245942290351667,2.374193762265952,0.33331565268127084,2.499164589190049,2.207653954277833,1.2081282377694087,1.6246035113774993,2.4158847398292043,2.66561997206457,0.41663793560706514,0.8748886118920064,0.4166357255255574,0.4582992980781131,0.7498607648650082,1.4580239219222406,0.29164964903905655,1.5413232200003535,1.7912105058434553,2.540736443360031,0.33330858042044587,0.24998806555985778,0.4582701250022101,2.457485767075089,1.791220009193939,0.20832559804805598,2.082659258473452,0.12499270673102424,2.2076656677098248,0.16663484149295424,0.20832449300730202,0.20832228292579424,0.8747354532435155,1.9573673067062711,2.290913028872505,0.24998673951095313,0.8748375590091761,0.12499204370657188,0.4583017291677716,2.0411143672978658,0.3333050442900334,2.415846284410969,0.41664014568857305,0.24998939160876252,0.41662467511801826,0.45821664102972115,0.2916388196396683,0.29164964903905655,0.24998408741314374,0.24992574126133774,0.3749721529730016,2.8322512774271114,2.332603122403154,2.6657331282377688,0.08333112325182551,0.12498408741314378,1.499689704556304,0.16665517424282603,0.08333112325182551,2.332541240120935,1.457992980781131,2.4574857670750894,1.8328665641188846,2.166046075779274,0.3749741420463586,0.20832228292579424,0.2916125196697254,0.41663793560706514,2.832070934776074,2.2076890945738077,1.4580239219222406,2.2907306971481107,0.16666047843844478,0.20832338796654817,2.665733128237769,0.41663130536254167,0.3749781201930727,2.415859102883714,0.8332360897469897,2.415782192047242,0.2499880655598578,0.41661141462897144,0.24993900175038455,0.3333138846160646,0.24998806555985778,2.207548533389911,0.08333068123552395,0.4166357255255573,0.24998939160876252,0.29165274315316747
1.0,2.57882520907371,3.43203004826818,2.132569676503002,0.29164810198200103,1.7484869781997556,2.6334719791132564,1.6017841988012516,2.2781860535016527,1.9634641701585955,1.4714647536201133,0.2915815785286161,1.3048838381159493,2.674740315422832,0.16665782634063542,2.1051875033151224,2.2887250481797765,1.7281302489435808,3.1648862250039778,2.3551748321811443,2.301348739074831,1.3115044687848085,2.1096330085986903,1.6985392245266002,2.0439371781174147,2.6062636656706557,2.6906142258526495,1.0549004873966419,1.2345572028029728,3.34713915999222,2.112045054721618,2.2949615445817644,2.1502085580249535,1.4987269930515035,1.7765613489158811,1.6445587793277816,2.0395332749871815,2.4362303081737644,0.12497281599745397,2.2887372036280693,0.16663484149295424,2.136347589832446,0.20832228292579424,1.99639314697926,2.9336826367156417,2.313379170423805,0.24998673951095313,1.0949641082763133,2.4610633917678886,2.5950352729008643,2.498541346204848,0.3333050442900334,2.6885990735338314,0.30553610683828686,0.1944300052452601,0.33329974009441465,2.28699897452218,0.29163417846850187,2.264718966035467,1.5540786317532724,0.19438668764770708,0.2706609469757244,3.1819037421100087,1.8933959817771406,2.4382338207299754,0.08333112325182551,1.0818048409625347,1.027210818201642,1.4985678671829417,0.08330460227373185,2.35636459272618,2.247446029809579,2.1488725637534847,2.4123981152424894,3.1880735161512757,0.37494231687264623,0.20832228292579424,0.2915661079580615,1.3115044687848085,1.9416597417446089,2.262795311091073,3.10307466539366,1.3645961991649678,1.3051677599203193,0.5554494716431808,1.164271822344808,2.2051589932636717,0.6664156014073798,2.6886133653942488,0.8332272494209585,2.0198913650221124,0.19442897387388977,1.4779191861595855,1.6093677988177535,0.33330858042044587,2.1502085580249535,3.0289409289414593,2.4507573949327246,0.4165097508796124,0.19443619347348196,0.29156301384395056
2.0,2.4518461874948025,2.1591576053324846,2.257642517106031,1.4460544740890044,1.9979404881880611,2.3758461174270327,2.8439888975327636,1.7994306570026302,2.424464128903741,2.553876974093915,2.076780441662689,1.830890751250906,1.9082449654343248,2.6825273481800287,1.9613044516038265,2.19686588341378,2.306922240492229,1.8128583345790152,1.6479920304460831,2.010882521711037,2.0175598342733547,1.8868333289131698,1.9801652130644856,2.016004994264188,1.9221873096316155,2.22687309742466,2.1978146714050815,1.8490749762009118,2.138412984670875,1.9648402168724153,2.230688827803969,2.2433601351217827,2.610409162435365,2.9416464996729075,1.9873101855710722,2.2081306246574375,2.0462980029703495,2.78298533649921,2.196877596845771,2.080316572075178,2.2384951997029647,3.0343205937434967,2.6234671703442416,2.9300287089587864,2.145936928501749,2.6662174798784357,1.8113491221556248,1.771979169143482,2.0436838396314343,2.99310034654078,3.5149421769008176,1.9115521490832577,2.3613178765143967,1.4947090648703125,2.2854673880372713,2.2692287491562686,1.8732059110840007,2.2210423333745877,2.0807981856704205,2.323877720610336,1.717058027900069,2.060437165172651,1.986527343128414,1.6790414655492492,1.4045534751321627,2.1781602304440355,2.2696406470613493,2.0669612705316576,1.5337104536051651,2.347179779990286,2.0502759949786946,2.265324277417415,2.080676543350919,2.1916227725261117,1.9956293428101624,1.3933678769073001,2.8021220422609177,2.0175598342733547,1.9849947922443016,2.0036341106926687,2.256622582907524,2.174178651856829,1.5103777390946538,1.9618055481886167,1.7203852024729336,1.9233705384768873,1.5865463900126813,1.91156236850015,2.566318947176105,1.7193593317499325,1.4947011085768842,2.6028784905223668,2.183353918663949,1.8784507107622126,2.2433601351217827,1.8484151821233452,1.7691824405518555,2.930978491486765,2.324471790519634,2.0896742229353413
3.0,2.158782455896974,1.9844086253621964,2.056606755323803,2.214675825244435,1.8046330606812317,2.0793796729191625,2.2953476552411973,1.9760465269407412,1.8013479889865611,2.3773747155795104,2.2751602043883374,1.8112788808540148,1.9956705411514752,2.399061804228608,1.9247939506114244,1.8240975971993847,1.9100013849844113,2.090345719366797,2.086898222431443,1.9351585750482476,2.1588106556869815,2.0948672756875832,1.7989137500786379,1.7474038946056327,1.6585247610598544,1.6622714459994994,1.7441698426008165,1.9368510316660477,1.8843630191481457,1.9261679699168357,1.9279320501340085,1.842844583682714,2.090792177267957,2.239947106933514,1.7737016876182394,1.9636670887922347,1.787424433327855,1.9403320546326153,1.8241074276419311,1.5695520701517756,1.8411093875610212,2.1283354309016005,1.9218958975484794,2.300367872871499,1.851289513971068,2.183298141312047,2.1833064876085686,1.8859119489191625,1.767600436972968,1.9910212946525803,2.5611517297303377,1.996788563863605,2.0639056118389645,2.1128459499218977,2.163551312509247,2.019342080835941,2.075122980341966,1.819515492568575,2.2115009566770207,2.0556075766645705,2.1688842203548084,1.68442047563004,1.9089438683498643,2.09707989297312,2.201036881840202,2.1204971649523925,1.9548465373525419,2.2079221236461803,2.027501149242384,1.9208327288110383,1.811898089105874,1.7268162449831146,2.0660669695498366,1.9062368500150293,2.1810498771194675,1.9360584860922858,1.9456483570029313,2.1588106556869815,2.0993688007213698,2.090926011319039,1.8993738439676062,1.7198007570315803,1.8811127462287784,1.9408171997383263,1.7533196652070304,2.3050091140909665,2.03941208885117,1.9967993781254483,2.656328006405447,1.8982239400641272,2.112834565746948,2.089463222649553,1.9756787118610826,2.076518383030224,1.842844583682714,1.9155030626301428,1.8848703255581472,2.5942893307238504,2.056139511710906,2.2858254794015753
4.0,1.8277289561290502,1.7743047502549238,1.762990814529811,1.8724407437293826,2.0239230662826846,1.7570357246880528,1.8832384066895818,1.7266782298131154,1.8608133017713135,2.0982742076255048,1.9812730329813582,1.8410045419212648,1.797420306237779,1.8914238612186687,1.7833587780978233,1.7741592548569556,2.4197875605940635,1.858246675470725,2.1205058449167176,1.6198402254654767,1.9496903158554446,1.7143458181117464,2.022173309001636,1.7892317167323795,1.8461816987159323,1.7938837718366458,1.6825842582880912,1.912505404653869,1.8826184676258024,1.7838765137136519,1.853755927111185,1.702645673640011,1.8868107292328733,1.9971105924786503,1.7992260458269407,1.7871046164182531,1.8761522376622268,1.7166672424510592,1.774169049536365,2.039786055269718,1.7021171625133857,2.031050082990074,1.6803397884552076,1.7692786538478176,1.8222838540285367,2.015210542709496,1.8351001755170293,1.8122029253772214,1.614329777286784,1.7880920539565717,1.709476285035061,1.7978156043038087,1.8826370353985467,1.8382838523113507,2.023297333848008,1.7355126390996785,1.978074727764058,1.850181047314706,2.005110781914208,1.8799157573356837,2.03685518000644,1.7882160404075698,2.0169083178023626,2.124398174713774,1.8692220136291742,1.9133226285021758,1.812757348205287,2.0040697646383747,1.839892501068773,1.8087657292800956,1.8997130424237156,1.752171165061815,1.9285007691083647,1.8869822305934059,2.0081297097670916,1.791046517795576,1.7185336679164094,1.9496903158554446,1.7642651677371812,1.8915213374607716,1.7716890800059466,1.5758736212892168,1.7667125599231193,1.794615054982175,1.9828577535082348,1.842187551305463,1.843383650655703,1.7978257062643082,1.7731101573468506,1.6336472802160416,1.8382736191569737,1.8863639708373485,1.7690839654166441,1.9786372165577242,1.702645673640011,1.8863486392980513,1.8117585176541313,2.0238911887580477,1.880415931697008,1.98404652172461
5.0,1.5899024223605556,1.4647872537863522,1.5420361808708911,1.7060098211369403,1.6953614137242596,1.5624636388970978,1.507359190823814,1.6277704590452418,1.6447100194491582,1.7240345485894386,1.6839216979775893,1.683396409460185,1.525864776559626,1.5851188351618075,1.7485516181942982,1.7256494579520092,1.8504751935251367,1.6562163479823186,1.7441938001530632,1.686906410485664,1.6875555929146737,1.6372646688209862,1.6947139516060903,1.76828425256981,1.6535224670236284,1.6808308230894176,1.6964585196167403,1.7802257549786318,1.7027356141813765,1.748709429748902,1.6709441877874993,1.7196007145287426,1.5815862985459335,1.7165448805160293,1.61681761962454,1.674315717163649,1.6564341400507745,1.5324574862608162,1.725659551889491,1.7771971000219566,1.719398915930603,1.7363955508584448,1.53795964618841,1.6308068956583113,1.611830698577033,1.552523068165798,1.5754538961104751,1.5909115019070987,1.6775303174341292,1.6578538957648834,1.562016321577034,1.5260204135217392,1.7172127462346527,1.622492149110459,1.7569654969875288,1.54857385620915,1.624288065685815,1.7067334410109942,1.588911337079308,1.7159088840225,1.7438020297975962,1.676863998964465,1.6402296782840016,1.7455085124815994,1.7047391623031125,1.7222452845034157,1.6721890415318512,1.5885409586070987,1.6501741324787438,1.6242379122044646,1.609892440767642,1.571513645478165,1.6688176856514194,1.659983911199933,1.610984495992566,1.6822653415821607,1.5330387141858635,1.6875555929146737,1.7195140714347683,1.6396829361686247,1.5129427875563426,1.5120077372136203,1.7406019732733857,1.6505688902220508,1.6508410450244975,1.5770555726376443,1.6513348892307151,1.5260296741410486,1.7375508162478406,1.5515492092685428,1.6224824723535802,1.5813959579640104,1.6962489770757643,1.624550980247539,1.7196007145287426,1.5966323856072597,1.5907757902734827,1.6788572287345958,1.7163925054241715,1.6607944660071527
6.0,1.282351645928213,1.2382065521499181,1.2419726388402734,1.466712910412136,1.4760314280390658,1.205100503281164,1.250119606066732,1.2906535557721395,1.3531919354638982,1.4528582456658765,1.3211204664934506,1.3900166551742426,1.218499708269241,1.2639288689040022,1.3908578498336002,1.4481606144110786,1.420938429209269,1.3357049745969312,1.417184834989179,1.3916449863061193,1.4793120824089097,1.3366294765553763,1.4757579312252305,1.4898580719656942,1.37799650714533,1.3341859986752227,1.4643698329594395,1.475053461420637,1.2610801726488887,1.3908903164770043,1.325971667453624,1.382877947631762,1.2968671586653842,1.3997609559694446,1.398000884090195,1.4139008645604367,1.4019479947891509,1.4008503315848861,1.4481698953501851,1.4657883664408384,1.3827998874370437,1.3478209876489537,1.2682999611025654,1.3260384730988877,1.3105020754128107,1.377548750188383,1.4376451227787546,1.30439387500034,1.3385262355179413,1.3538510522532736,1.3566342785293353,1.2185733825970884,1.3692232711316585,1.3032231038386954,1.4442067754926564,1.3152155447588525,1.3697178689654987,1.340859457423657,1.3516034104591932,1.3684659379861583,1.4641948392834505,1.5211427889460563,1.3073806553695544,1.4177162237312717,1.4661959347760745,1.3730771183043762,1.4024281332216844,1.3514385835252694,1.3332966495408491,1.3444217192945902,1.2878341141210843,1.2562744815237854,1.3224800029870876,1.4385842593118077,1.4479529149899912,1.4254801785793285,1.400999624104493,1.4793120824089097,1.3990156452360591,1.2866484035931247,1.2020752834821415,1.3189946414829041,1.3223927466954388,1.3780352429837495,1.3704991780159546,1.3120276396091997,1.3337682641491861,1.2185815603930925,1.3631308965227824,1.3557369616797053,1.3032144543191901,1.2967962658462844,1.322191756325148,1.3698593322974206,1.382877947631762,1.2965839365850096,1.3043509191082212,1.2937715588453413,1.3688964903810596,1.4138764668803774
7.0,1.0281093750070833,0.9482705179257176,0.9145023954818114,1.1276526344298767,1.0559188663165897,0.9569583016356414,0.9906460637607208,1.0317274354716048,1.0175972960338309,1.10118821042353,0.9988827788379511,1.16201737045106,0.9787375119171093,1.0109799913706528,1.088234163300924,1.1272767460344328,1.1419322906932472,0.9762915910387555,1.0483990328343593,1.081467774612303,1.1557436276364474,1.0477980271132865,1.055783404232748,1.065511429185993,1.0508936789588803,1.0128561399436895,1.0929886868036822,1.1942152674735267,0.9180126914691478,1.0882296307214223,1.0386632235810211,1.041633767557051,1.0057230835774673,1.1356230644017307,1.1225148699961116,1.0529953403045578,1.014232248152653,1.0765338972573895,1.1272848978122416,1.118561992211406,1.0415986164562345,1.0078902374603587,1.0249634578627003,1.021996685308655,0.9721756638041463,1.1020885346395954,1.1305921329215942,1.0166664467126088,1.0858361791534858,1.025567497662856,1.084004259517716,0.9787808169705103,1.1144699003303367,1.016087209954531,1.0896019611512706,1.0876978386873715,0.9781841672616421,1.0659543662654065,0.9978991974978769,1.1139162449424533,1.101886022208673,1.1179726629110158,1.0526729554535972,1.048665099691182,1.1274343809310474,1.0055949221557738,1.0728153083433256,0.9978113589157127,0.9751316549404516,0.9891329217086392,1.0488306120229316,1.004607178908867,1.0526550641531411,1.1479663466839802,1.0934957099504456,1.073470082848133,1.076525108812808,1.1557436276364474,1.0522450189606827,0.979068090059041,0.9611831169060787,1.1567951718559375,1.0608518551228208,1.0696064012065254,1.1408930677566367,1.0377723092280031,0.975364456455788,0.9787882781000455,1.1244236091584765,1.0616921764045926,1.016079540329903,1.0056888571021514,1.052004035406748,0.9782762524721772,1.041633767557051,0.9946733171494205,1.0166645440748716,1.002027400447948,1.1143151406434177,1.0991666217661964
8.0,0.7857130347734103,0.7361941350649788,0.6712263203543116,0.8695215598228541,0.7734420913565809,0.7109639230868012,0.7723139476689836,0.8057789371623106,0.7593217426070371,0.7890255030806469,0.7075316245593105,0.847330663554872,0.7499822709754108,0.743728707724642,0.7705300021046978,0.8760647038583836,0.8362242119086666,0.7013118130240412,0.8239553125911828,0.8006009163259077,0.8976612758446272,0.7667162219945313,0.7733566553469375,0.8188573442475064,0.8386681297708309,0.7518311715336062,0.8149195211793093,0.8887501722492096,0.6590998915372676,0.770519663048407,0.7678363743588127,0.7719878279872816,0.7815608211461823,0.8583374899664397,0.8631983836883925,0.7900710696824359,0.740838362118795,0.8111237667187206,0.8760716990571561,0.8357194659718561,0.7719664402384588,0.7547389425853706,0.7249635242218464,0.750682050371409,0.7531788730500424,0.8511698969597533,0.7969314402761455,0.7852274423445363,0.808101126767285,0.807245416321935,0.7818607846960097,0.750011638281816,0.7941481984490723,0.756953537293203,0.7699618919692235,0.7993405944889107,0.7453568977458972,0.7821476980278045,0.7088780232920098,0.793738641475242,0.8648586224099574,0.7938289437439867,0.8519110649897857,0.8241241608965691,0.8694030139199567,0.7112581078418743,0.8067883843556148,0.7088200060253731,0.7006007088866664,0.7282239657663392,0.8024426794883568,0.7755503584232933,0.764569962340211,0.8338192171424919,0.812735054911922,0.8246352149709707,0.8110762230377574,0.8976612758446272,0.7596261581632677,0.7333263875659194,0.7462656221764054,0.8736400075545367,0.8162786153263153,0.8119773487096951,0.8527658043489955,0.750920760161079,0.7007459246768752,0.7500179412713894,0.8630495954986286,0.7878168239428818,0.7569471292751773,0.7815394561469735,0.8159820591032714,0.7454272264935443,0.7719878279872816,0.7119416262030929,0.7852361909597021,0.7669160912213763,0.7940543008464892,0.7885139496278525
9.0,0.5807356920233151,0.5735535816148233,0.513074697902972,0.6537470954807152,0.5945827566391932,0.5522854274470582,0.5810919142006991,0.6466685394550279,0.5668607985860176,0.607783628925781,0.517057631825619,0.6447356170801761,0.5662944294173597,0.5344723123098108,0.5508780689825324,0.6949140986677667,0.6213864272010005,0.532328242327405,0.6326788172857385,0.6173540957129662,0.6444749795719489,0.5654269098721468,0.5945162339299436,0.6374869555815733,0.6420042475682632,0.5556503181540824,0.5734139612194646,0.6434061430768988,0.5010321288551285,0.5508705670464846,0.5658584185785335,0.5876645667594959,0.5656422075549192,0.6184933610946063,0.657429090711379,0.5841554982773328,0.5517012515236978,0.5792110667818499,0.6949201397180714,0.6371742224437376,0.587646791359841,0.5946188701399974,0.535939267786667,0.6049251357075376,0.5658590680694909,0.6194287304446223,0.5724016889949007,0.5945558393649534,0.6202908162455821,0.6245832484910738,0.5563947192422044,0.5663189188841223,0.5958442295121631,0.5453718856323062,0.5497393789986519,0.6058661340891677,0.5520743666507556,0.5713999093620544,0.5645176850399612,0.5955148419322146,0.6055180160709234,0.5958023128009465,0.6395671035534195,0.63280936566673,0.6536633336101728,0.5214864015754928,0.6260432059646902,0.5644687188289781,0.5317391468838232,0.5689300009904773,0.5874634965538974,0.5868331892068167,0.6086037112718621,0.6681478730107285,0.5879461313198092,0.599058721277759,0.5791799224994908,0.6444749795719489,0.5690590813194883,0.5868564939153281,0.5447352458686385,0.6105762187652337,0.5990569819146537,0.597970011167009,0.643650423316032,0.5608390409083494,0.5318592961034568,0.5663240169524384,0.6388927838604925,0.5743248103400357,0.5453669306790451,0.5656256905374043,0.6223798002742505,0.5521322409342044,0.5876645667594959,0.5520340174683536,0.5945637695678965,0.5528674185494848,0.5957708374222492,0.5888435937775132
