time,event,degree,inf_id
0.0,1,4.0,1
0.0,1,6.0,2
0.0,6,6.0,2
0.30958329321010447,8,6.0,2
0.7457879503049678,9,6.0,2
1.023650741809949,18,,0
1.0236847181258202,101,25.0,3
1.0382861359724134,18,,0
1.0382923451846937,101,46.0,4
1.1195885361503133,1,45.0,5
1.147911853117326,1,39.0,6
1.1715811791632433,6,39.0,6
1.1881236746671422,1,60.0,7
1.2261241664196894,1,14.0,8
1.2341369006226968,1,8.0,9
1.2742505137346212,6,45.0,5
1.3439116499355355,1,8.0,10
1.4117782921965754,1,37.0,11
1.4295314352628814,8,25.0,3
1.4311865568647122,6,8.0,9
1.5138552807711876,1,5.0,12
1.5397715815369275,1,51.0,13
1.6397359864163699,6,60.0,7
1.6406434507765486,1,8.0,14
1.6610782725353461,1,6.0,15
1.7029478463046162,1,2.0,16
1.7773912796294924,1,2.0,17
1.7913885122282913,1,3.0,18
1.7921995084753697,1,30.0,19
1.8100584613176876,1,3.0,20
1.8225746236634708,1,54.0,21
1.8637450302225202,1,33.0,22
1.866225329294521,6,8.0,10
1.9045226123427528,1,5.0,23
1.9638494215931588,8,45.0,5
1.9941744247903332,1,7.0,24
2.0006632023403057,18,,0
2.000687630851801,101,5.0,25
2.0080704316151294,18,,0
2.008153703689814,101,52.0,26
2.009062487902935,18,,0
2.0090666940489155,101,40.0,27
2.0107316472646968,1,46.0,28
2.0113098547189545,18,,0
2.011334995561899,101,52.0,29
2.016078082503896,1,3.0,30
2.0232980834904883,18,,0
2.023338883672725,101,58.0,31
2.0309470808287537,18,,0
2.031007151583148,101,36.0,32
2.039336804363536,1,59.0,33
2.0834209577484097,1,2.0,34
2.093689089976247,1,2.0,35
2.105179800939894,8,5.0,25
2.1417555779185724,1,53.0,36
2.164052730218951,1,19.0,37
2.1851113896998715,6,14.0,8
2.234077528517157,1,59.0,38
2.2380714616331656,6,54.0,21
2.247226987747267,6,7.0,24
2.2495414387976336,6,59.0,33
2.253262351720065,1,12.0,39
2.2584564333859865,1,2.0,40
2.2621925568760393,6,2.0,16
2.2626988933751946,1,3.0,41
2.2651346195982156,7,8.0,9
2.284509785898341,6,2.0,40
2.292179020012265,6,59.0,38
2.2927659151765942,1,50.0,42
2.3143336330478372,1,59.0,43
2.3189434355233964,8,46.0,4
2.319893818335378,1,49.0,44
2.3418366147323177,6,50.0,42
2.342347054475818,2,6.0,45
2.3558321111552534,1,9.0,46
2.374787783312592,1,20.0,47
2.375206626949655,6,2.0,35
2.38948586215301,6,19.0,37
2.403262553158563,1,49.0,48
2.4077139796957066,2,21.0,49
2.415948134031616,1,30.0,50
2.425045936321567,1,3.0,51
2.431277255048741,1,8.0,52
2.440942742883377,1,29.0,53
2.4486845529988273,1,47.0,54
2.459552850377632,6,37.0,11
2.4660531600358744,1,2.0,55
2.478971537904035,6,33.0,22
2.4819541131555507,1,5.0,56
2.4892186681910613,6,2.0,34
2.490526245254892,9,5.0,25
2.4946825535517902,1,55.0,57
2.5058908780246303,1,23.0,58
2.506488072310817,6,21.0,49
2.511171541476263,8,52.0,26
2.5337015036666006,6,8.0,14
2.5403850769993257,1,3.0,59
2.545189248179705,1,55.0,60
2.561471101589443,1,4.0,61
2.565755464215839,1,60.0,62
2.5744317682004376,1,54.0,63
2.57527518663179,1,12.0,64
2.5777078282241823,1,1.0,65
2.58430326257234,1,2.0,66
2.63205648800888,8,2.0,40
2.633634374896903,1,28.0,67
2.6451611670511017,1,54.0,68
2.646451695106967,1,7.0,69
2.6580724697761213,1,55.0,70
2.680846772312533,6,59.0,43
2.6824547470083266,1,2.0,71
2.6916950152476753,1,25.0,72
2.696289808885963,1,51.0,73
2.7001870842385967,1,3.0,74
2.7012471636692656,1,7.0,75
2.7079577306596567,1,5.0,76
2.7103572021232467,1,8.0,77
2.710514010178762,1,27.0,78
2.7160296155631714,1,47.0,79
2.7242548969644638,1,3.0,80
2.734090747037361,6,30.0,50
2.735010978178198,1,6.0,81
2.752760703239458,6,6.0,45
2.7538026160180347,6,51.0,13
2.762247359720002,1,6.0,82
2.7662215093006712,1,48.0,83
2.770017375884909,6,54.0,63
2.77401928608303,1,1.0,84
