index,distance,distance_cum
0,65.95452979136459,2063.9011604241127
1,66.01514977639603,1948.6423478925012
2,65.95452979136459,1971.8539499668832
3,65.42935121182236,1833.837779085162
4,65.93936608733814,1684.0166269963013
5,66.08328079022712,1651.162317883981
6,66.01514977639603,1539.0691992239986
7,65.80273550544841,1587.2652582350563
8,66.69332800213226,1554.3976325252172
9,66.30987860040162,1436.5775301041012
10,66.88796603276258,1320.9182412246414
11,66.88049042882386,1304.433593556989
12,65.72670690061993,1214.7057256800924
13,67.27555276621665,1418.6493576638309
14,67.12674578735364,1220.1864611607523
15,65.6505902486794,1258.2742149468056
16,67.7126280689208,1014.9615756273732
17,68.60757975617562,942.8711470821452
18,65.11528238439882,882.3757702929064
19,66.21933252457322,856.1962391881898
20,67.94850991743675,1204.318894645434
21,67.0,894.0810925190175
22,69.10861017268398,790.8387952041807
23,68.90573270780887,933.734973105324
24,68.78953408767936,1071.6622602294065
25,68.01470429252781,915.6079947226324
26,70.61869440877535,1022.0435411468536
27,70.9365914038728,1033.79446700009
28,74.46475676452586,1112.2472746651258
29,67.7347768875044,834.3482486348252
30,71.30918594402827,971.698512914371
31,69.34695379034324,865.9543867895121
32,67.36467917239716,721.6869127260103
33,69.17369442208505,742.930683173067
34,70.90839160494335,1074.1820143718662
35,73.80379394042016,1185.4585610640297
36,73.23250644351864,1196.985797743649
37,76.87002016391045,1367.9002156590225
38,75.39893898457723,1302.3785931901675
39,74.20916385460761,1242.3924500736473
40,74.01351227985333,1191.8200367505156
41,76.14459928320589,1382.2069309622202
42,78.49203781276162,1605.9959526723596
43,75.48509786706248,1654.1172872562574
44,76.84399781375251,1572.977113628803
45,73.97972695272672,1403.9423065069304
46,79.66806135459805,1895.9857594401915
47,77.4919350642375,1648.3691940824422
48,80.36790404135223,2351.116330597021
49,78.90500617831546,1827.4235962140797
50,77.95511529078769,2026.4582403790116
51,78.587530817554,2367.6380635561677
52,80.91971329657564,2216.827011744489
53,80.30566605165541,2570.0712052392632
54,76.5963445602987,1759.5553415564968
55,83.24061508662703,2168.4987894854817
56,84.41563836162112,2652.768365311981
57,82.26785520481253,2252.17250671435
58,80.77747210701756,1885.6998700747688
59,79.51100552753688,2381.4420001335325
60,81.09870529176159,2090.5516018505737
61,86.6371744691619,2488.762343013089
62,82.99397568498571,2414.7248290436737
63,85.41662601625049,2597.812156411622
64,82.27393268830657,2316.4632524605263
65,84.92938243034621,2934.6601166063506
66,91.1592014006266,2955.6029841641453
67,85.5277732669336,2989.637603456312
68,86.88498144098322,2841.345103995641
69,89.21883209278185,2963.448666671991
70,89.31965069345043,2907.0736144790003
71,80.76509146902515,2702.123794351399
72,92.26050075736636,2910.980762560962
73,85.88364221433555,2314.9704101780653
74,92.07062506576132,3657.129475421946
75,89.40917178902845,3370.880448784857
76,85.27015890685323,3348.604933401371
77,83.55237878121723,2745.942096986023
78,87.82938005018595,3046.4548248743163
79,87.63560920082658,3065.269645561382
80,84.75258108164022,3554.9926863497203
81,82.98795093265046,3543.8615943628497
82,91.29622117042962,3494.784971926026
83,95.65040512198576,3853.287816916873
84,87.77243302996676,3550.354066850234
85,96.11971701997464,3785.1314376121736
86,91.28526715741155,4119.438311226422
87,94.09038208021052,3812.852344374222
88,97.57561170702442,3557.927627144768
89,97.36015612148536,4818.449750697832
90,91.83681179135084,3527.3098814819205
91,101.20770721639732,4645.895392709569
92,89.88325761786786,3482.2923484394587
93,106.28734637763802,4733.225433042462
94,102.08819716304131,4031.8487074789896
95,92.56889326334198,3433.1468072309403
96,88.22131261775694,4611.226301104729
97,96.25487000666512,4004.54654112048
98,99.34787365615834,4347.527458222662
99,101.6070863670443,4005.761974955577
100,71.50524456289902,1896.3562429037431
101,71.63797875428926,1821.3610295600377
102,71.65193647069142,1771.6802758963029
103,71.51922818375489,1643.1421119306754
104,71.87489130426563,1555.6712377620152
105,71.54718722633336,1500.6242034566817
106,71.88184749990779,1456.9227845016358
107,72.15954545311382,1348.1045953485952
108,71.9027120489902,1344.5746539333545
109,73.23250644351864,1284.2519223267684
110,72.9657453878188,1093.984003539357
111,73.49829930005184,1146.8639849607275
112,73.66817494685205,869.751688702011
113,72.9520390393579,1086.9112199255285
114,76.04603868710059,1020.3798312393284
115,75.73638491504595,1069.7990465503324
116,75.39893898457723,987.312513847566
117,75.0,996.6604236147836
118,73.76991256603196,898.2048764062685
119,75.43871685016919,765.0026143746177
120,81.76796438703852,826.9879080131705
121,76.69419795525604,971.441712095996
122,78.01922839915811,992.3532637120716
123,75.86830695356264,905.5467961403208
124,83.95832299420945,724.432191443754
125,87.70974860299168,801.0998689302103
126,87.62419757121887,768.4028891148184
127,82.3407554009556,1244.1454898845232
128,79.52986860293433,1042.3238460286707
129,80.43631020876082,1022.745813973345
130,79.64923100695951,1016.1333573896686
131,79.87490219086344,1123.2715611106692
132,77.05841939723393,1135.0823758652937
133,91.96194865269004,1073.1113642115622
134,85.34049449118513,867.8853610932725
135,84.62860036654276,1459.0133652574948
136,82.84322543213779,1200.6989631044078
137,79.78721702127478,1208.9760129961223
138,83.18653737234169,1358.488498295072
139,100.71742649611338,1570.2553932402209
140,79.2464510246358,1243.9983922819192
141,97.28823155962904,1393.4977574434772
142,86.18584570566097,1769.8991496692686
143,85.93020423576334,1594.6090429945516
144,82.63776376451628,1840.86664373061
145,90.515192095029,1837.8411247983324
146,103.79788051786028,1900.5551820454991
147,87.49285685128815,1742.800332797765
148,105.02380682492898,1303.4109098822214
149,109.98636279102968,1917.3977156552576
150,94.847245611035,2474.6836161416677
151,112.307613277106,1448.4578005589256
152,93.4986630920464,2625.243036368252
153,96.7005687677172,2071.119262621059
154,95.9166304662544,2241.9933095350666
155,103.88455130576442,3028.5813510619128
156,112.0,2363.663047052181
157,92.35258523723093,2349.2409412403827
158,91.14823092084671,2570.997082845486
159,100.37429949942366,2655.1523496778864
160,97.5909831900468,2852.3902257580394
161,101.23240587875011,2701.716306350465
162,91.18662182579196,2585.016827798225
163,118.72657663724664,2863.555831479456
164,133.90294993016397,3039.0496869909844
165,116.04309544302927,2589.160481700584
166,125.96824996799788,3197.553439741078
167,123.43419299367578,2600.0476918702857
168,124.1370210694618,2915.55792259389
169,97.16480844420988,3136.957761908821
170,101.57263410978372,3380.5879666117253
171,103.13583276436954,2896.850013376599
172,132.08330704521293,3084.434794253236
173,134.82210501249415,2822.4705490048964
174,123.7618681177688,3306.275548105451
175,134.506505418883,3465.834531537823
176,106.761416251378,3778.2462863079745
177,103.17945531936094,3283.0260431498255
178,146.45135711218248,3627.446346949876
179,111.56612389072232,3661.8562232834865
180,98.29038610159184,3352.8405867264255
181,111.95981421920992,3744.37030754171
182,105.56988206870366,4318.068086540554
183,107.24271537032249,3541.9983060413792
184,110.81967334368028,4028.846360932618
185,116.9700816448377,4188.506893870416
186,143.78456106272327,3651.693990465247
187,154.04544783926593,3186.8774686203424
188,143.3143398268296,3636.52512709592
189,156.35216659835578,3884.812221974185
190,105.66929544574432,4218.4011189074945
191,177.93538152936307,2186.9741653709584
192,146.181394164921,3522.5855560937052
193,126.46738710039044,4779.166454519031
194,119.13857477744142,4282.983539543434
195,127.07478113300058,5126.140946169935
196,108.2081327812286,3980.5171774532014
197,117.17508267545622,5004.769724972369
198,115.54220008291342,4738.689375766257
199,113.87273598188462,4578.082458846717
200,73.06161783043132,1589.943709695409
201,73.09582751429797,1453.3581802157375
202,73.05477397131553,1481.498565642235
203,73.68853370776216,1350.7879182166237
204,72.93833011524188,1340.689001968764
205,72.91090453423274,1272.2943841737258
